"bird_sp" "plant_sp" "int_s" "n.studies" "freq" "bird.gape" "seed.size" "family"
"Cyanerpes_cyaneus" "Alchornea_triplinervia" 1 1 1 7.45 5.8 "Thraupidae"
"Cyanerpes_cyaneus" "Copaifera_trapezifolia" 0 0 0 7.45 18.3 "Thraupidae"
"Cyanerpes_cyaneus" "Eugenia_uniflora" 0 0 0 7.45 16 "Thraupidae"
"Cyanerpes_cyaneus" "Ficus_eximia" 0 0 0 7.45 1.6 "Thraupidae"
"Cyanerpes_cyaneus" "Livistona_chinensis" 0 0 0 7.45 14 "Thraupidae"
"Cyanerpes_cyaneus" "Maytenus_gonoclada" 0 0 0 7.45 12.5 "Thraupidae"
"Cyanerpes_cyaneus" "Miconia_budlejoides" 0 0 0 7.45 1.27 "Thraupidae"
"Cyanerpes_cyaneus" "Miconia_cinnamomifolia" 0 1 0 7.45 0.4 "Thraupidae"
"Cyanerpes_cyaneus" "Miconia_discolor" 0 0 0 7.45 1.28 "Thraupidae"
"Cyanerpes_cyaneus" "Miconia_racemifera" 0 0 0 7.45 1.64 "Thraupidae"
"Cyanerpes_cyaneus" "Myrcia_brasiliensis" 0 0 0 7.45 6.19 "Thraupidae"
"Cyanerpes_cyaneus" "Prunus_myrtifolia" 0 0 0 7.45 9 "Thraupidae"
"Cyanerpes_cyaneus" "Syzygium_cumini" 0 0 0 7.45 14.5 "Thraupidae"
"Cyanerpes_cyaneus" "Virola_sebifera" 0 1 0 7.45 15 "Thraupidae"
"Cyanerpes_cyaneus" "Miconia_pusilliflora" 0 0 0 7.45 2.855 "Thraupidae"
"Cyanerpes_cyaneus" "Psidium_guajava" 0 1 0 7.45 4.7 "Thraupidae"
"Cyanerpes_cyaneus" "Tetrorchidium_rubrivenium" 0 0 0 7.45 6 "Thraupidae"
"Cyanerpes_cyaneus" "Aegiphila_integrifolia" 0 1 0 7.45 8 "Thraupidae"
"Cyanerpes_cyaneus" "Cupania_emarginata" 0 3 0 7.45 9.5 "Thraupidae"
"Cyanerpes_cyaneus" "Guapira_opposita" 2 2 1 7.45 6.1 "Thraupidae"
"Cyanerpes_cyaneus" "Guarea_guidonia" 0 1 0 7.45 13 "Thraupidae"
"Cyanerpes_cyaneus" "Miconia_albicans" 0 2 0 7.45 1.02 "Thraupidae"
"Cyanerpes_cyaneus" "Myrcia_splendens" 2 3 0.666666666666667 7.45 6.1 "Thraupidae"
"Cyanerpes_cyaneus" "Myrsine_lancifolia" 0 0 0 7.45 4.02 "Thraupidae"
"Cyanerpes_cyaneus" "Pera_glabrata" 3 3 1 7.45 4 "Thraupidae"
"Cyanerpes_cyaneus" "Protium_heptaphyllum" 2 2 1 7.45 9.23 "Thraupidae"
"Cyanerpes_cyaneus" "Urera_baccifera" 0 0 0 7.45 2 "Thraupidae"
"Cyanerpes_cyaneus" "Vitex_polygama" 0 1 0 7.45 13 "Thraupidae"
"Cyanerpes_cyaneus" "Casearia_sylvestris" 0 0 0 7.45 22.8 "Thraupidae"
"Cyanerpes_cyaneus" "Eugenia_melanogyna" 0 0 0 7.45 25.36 "Thraupidae"
"Cyanerpes_cyaneus" "Ficus_luschthia" 0 0 0 7.45 1.6 "Thraupidae"
"Cyanerpes_cyaneus" "Geonoma_pauciflora" 0 0 0 7.45 6.9 "Thraupidae"
"Cyanerpes_cyaneus" "Leandra_australis" 0 0 0 7.45 0.91 "Thraupidae"
"Cyanerpes_cyaneus" "Leandra_pilonensis" 0 0 0 7.45 1.03 "Thraupidae"
"Cyanerpes_cyaneus" "Leandra_regnellii" 0 0 0 7.45 0.31 "Thraupidae"
"Cyanerpes_cyaneus" "Miconia_cubatanensis" 0 0 0 7.45 2.35 "Thraupidae"
"Cyanerpes_cyaneus" "Miconia_sellowiana" 0 0 0 7.45 1.15 "Thraupidae"
"Cyanerpes_cyaneus" "Morus_nigra" 0 0 0 7.45 2.3 "Thraupidae"
"Cyanerpes_cyaneus" "Myrcia_anacardiifolia" 0 0 0 7.45 9 "Thraupidae"
"Cyanerpes_cyaneus" "Myrcia_hebepetala" 0 0 0 7.45 10 "Thraupidae"
"Cyanerpes_cyaneus" "Myrcia_pubipetala" 0 0 0 7.45 6.58 "Thraupidae"
"Cyanerpes_cyaneus" "Myrcia_spectabilis" 0 0 0 7.45 9.805 "Thraupidae"
"Cyanerpes_cyaneus" "Rubus_urticifolius" 0 0 0 7.45 2.02 "Thraupidae"
"Cyanerpes_cyaneus" "Siphoneugena_densiflora" 0 0 0 7.45 8 "Thraupidae"
"Cyanerpes_cyaneus" "Marlierea_obscura" 0 0 0 7.45 9 "Thraupidae"
"Cyanerpes_cyaneus" "Maytenus_aquifolia" 0 0 0 7.45 5.5 "Thraupidae"
"Cyanerpes_cyaneus" "Copaifera_langsdorffii" 0 0 0 7.45 17 "Thraupidae"
"Cyanerpes_cyaneus" "Inga_marginata" 0 0 0 7.45 11 "Thraupidae"
"Cyanerpes_cyaneus" "Leandra_laevigata" 0 0 0 7.45 0.52 "Thraupidae"
"Cyanerpes_cyaneus" "Leandra_refracta" 0 0 0 7.45 0.5 "Thraupidae"
"Cyanerpes_cyaneus" "Leandra_sabiaensis" 0 0 0 7.45 0.58 "Thraupidae"
"Cyanerpes_cyaneus" "Miconia_latecrenata" 0 0 0 7.45 0.62 "Thraupidae"
"Cyanerpes_cyaneus" "Ossaea_amygdaloides" 0 0 0 7.45 1.05 "Thraupidae"
"Cyanerpes_cyaneus" "Piper_corintoanum" 0 0 0 7.45 1.33 "Thraupidae"
"Cyanerpes_cyaneus" "Trichilia_catigua" 0 0 0 7.45 12.5 "Thraupidae"
"Cyanerpes_cyaneus" "Trichilia_clausseni" 0 0 0 7.45 6 "Thraupidae"
"Cyanerpes_cyaneus" "Trichilia_elegans" 0 0 0 7.45 7.6 "Thraupidae"
"Cyanerpes_cyaneus" "Trichilia_pallida" 0 0 0 7.45 7 "Thraupidae"
"Cyanerpes_cyaneus" "Miconia_prasina" 1 2 0.5 7.45 0.6 "Thraupidae"
"Cyanerpes_cyaneus" "Acacia_auriculiformis" 0 0 0 7.45 4 "Thraupidae"
"Cyanerpes_cyaneus" "Ficus_citrifolia" 0 0 0 7.45 1.2 "Thraupidae"
"Cyanerpes_cyaneus" "Ficus_trigona" 0 0 0 7.45 1.1 "Thraupidae"
"Cyanerpes_cyaneus" "Piper_aduncum" 0 0 0 7.45 0.895 "Thraupidae"
"Cyanerpes_cyaneus" "Psidium_cattleianum" 0 0 0 7.45 4 "Thraupidae"
"Cyanerpes_cyaneus" "Alchornea_sidifolia" 0 0 0 7.45 6 "Thraupidae"
"Cyanerpes_cyaneus" "Ficus_benjamina" 0 0 0 7.45 1.21 "Thraupidae"
"Cyanerpes_cyaneus" "Ficus_hirsuta" 1 2 0.5 7.45 1 "Thraupidae"
"Cyanerpes_cyaneus" "Ficus_organensis" 0 0 0 7.45 0.7 "Thraupidae"
"Cyanerpes_cyaneus" "Miconia_ligustroides" 0 0 0 7.45 1.3 "Thraupidae"
"Cyanerpes_cyaneus" "Plinia_cauliflora" 0 0 0 7.45 10 "Thraupidae"
"Cyanerpes_cyaneus" "Eugenia_cerasiflora" 0 0 0 7.45 14 "Thraupidae"
"Cyanerpes_cyaneus" "Maclura_tinctoria" 0 0 0 7.45 2.5 "Thraupidae"
"Cyanerpes_cyaneus" "Myrcia_palustris" 0 0 0 7.45 5.12 "Thraupidae"
"Cyanerpes_cyaneus" "Lantana_camara" 0 0 0 7.45 4.3 "Thraupidae"
"Cyanerpes_cyaneus" "Lantana_pohliana" 0 2 0 7.45 3.3 "Thraupidae"
"Cyanerpes_cyaneus" "Euterpe_oleracea" 0 0 0 7.45 10.18 "Thraupidae"
"Cyanerpes_cyaneus" "Melia_azedarach" 0 0 0 7.45 3.5 "Thraupidae"
"Cyanerpes_cyaneus" "Leandra_carassana" 0 0 0 7.45 1.14 "Thraupidae"
"Cyanerpes_cyaneus" "Eugenia_umbelliflora" 0 0 0 7.45 12.06 "Thraupidae"
"Cyanerpes_cyaneus" "Sapium_glandulosum" 0 0 0 7.45 5 "Thraupidae"
"Cyanerpes_cyaneus" "Vitex_megapotamica" 0 0 0 7.45 13.3 "Thraupidae"
"Cyanerpes_cyaneus" "Leandra_melastomoides" 0 0 0 7.45 0.97 "Thraupidae"
"Cyanerpes_cyaneus" "Matayba_guianensis" 0 0 0 7.45 11.1 "Thraupidae"
"Cyanerpes_cyaneus" "Archontophoenix_cunninghamiana" 0 0 0 7.45 12.85 "Thraupidae"
"Cyanerpes_cyaneus" "Syagrus_romanzoffiana" 0 0 0 7.45 21 "Thraupidae"
"Cyanerpes_cyaneus" "Cecropia_hololeuca" 0 0 0 7.45 2.9 "Thraupidae"
"Cyanerpes_cyaneus" "Celtis_iguanaea" 0 0 0 7.45 7 "Thraupidae"
"Cyanerpes_cyaneus" "Calyptranthes_clusiifolia" 0 0 0 7.45 5.4 "Thraupidae"
"Cyanerpes_cyaneus" "Campomanesia_guazumifolia" 0 0 0 7.45 10 "Thraupidae"
"Cyanerpes_cyaneus" "Eugenia_florida" 0 0 0 7.45 10 "Thraupidae"
"Cyanerpes_cyaneus" "Eugenia_pyriformis" 0 0 0 7.45 16.6 "Thraupidae"
"Cyanerpes_cyaneus" "Eugenia_verticillata" 0 0 0 7.45 7 "Thraupidae"
"Cyanerpes_cyaneus" "Ficus_guaranitica" 0 0 0 7.45 2.4 "Thraupidae"
"Cyanerpes_cyaneus" "Guarea_kunthiana" 0 0 0 7.45 20 "Thraupidae"
"Cyanerpes_cyaneus" "Holocalyx_balansae" 0 0 0 7.45 2.1 "Thraupidae"
"Cyanerpes_cyaneus" "Myrcia_ilheosensis" 0 0 0 7.45 3.9 "Thraupidae"
"Cyanerpes_cyaneus" "Ficus_insipida" 0 0 0 7.45 2.8 "Thraupidae"
"Cyanerpes_cyaneus" "Inga_laurina" 0 0 0 7.45 22 "Thraupidae"
"Cyanerpes_cyaneus" "Roystonea_oleraceae" 0 0 0 7.45 9 "Thraupidae"
"Cyanerpes_cyaneus" "Eugenia_astringens" 0 0 0 7.45 13.62 "Thraupidae"
"Cyanerpes_cyaneus" "Inga_edulis" 0 0 0 7.45 21.3 "Thraupidae"
"Cyanerpes_cyaneus" "Morus_alba" 0 0 0 7.45 1.88 "Thraupidae"
"Cyanerpes_cyaneus" "Campomanesia_guaviroba" 0 0 0 7.45 8.5 "Thraupidae"
"Cyanerpes_cyaneus" "Miconia_cinerascens" 0 0 0 7.45 1.47 "Thraupidae"
"Cyanerpes_cyaneus" "Margaritaria_nobilis" 0 0 0 7.45 2.54 "Thraupidae"
"Cyanerpes_cyaneus" "Marlierea_tomentosa" 0 0 0 7.45 5.94 "Thraupidae"
"Cyanerpes_cyaneus" "Myrcia_tomentosa" 0 0 0 7.45 4.5 "Thraupidae"
"Cyanerpes_cyaneus" "Casearia_decandra" 0 0 0 7.45 4.4 "Thraupidae"
"Cyanerpes_cyaneus" "Leandra_aurea" 0 0 0 7.45 0.8 "Thraupidae"
"Cyanerpes_cyaneus" "Eugenia_cuprea" 0 0 0 7.45 13.04333333 "Thraupidae"
"Cyanerpes_cyaneus" "Eugenia_handroi" 0 0 0 7.45 11.9 "Thraupidae"
"Cyanerpes_cyaneus" "Eugenia_oblongata" 0 0 0 7.45 17 "Thraupidae"
"Cyanerpes_cyaneus" "Geonoma_elegans" 0 0 0 7.45 8.866666667 "Thraupidae"
"Cyanerpes_cyaneus" "Myrceugenia_myrcioides" 0 0 0 7.45 3 "Thraupidae"
"Cyanerpes_cyaneus" "Calyptranthes_concinna" 0 0 0 7.45 6 "Thraupidae"
"Cyanerpes_cyaneus" "Myrcia_hartwegiana" 0 0 0 7.45 3.7 "Thraupidae"
"Cyanerpes_cyaneus" "Leandra_barbinervis" 0 0 0 7.45 0.93 "Thraupidae"
"Cyanerpes_cyaneus" "Myrciaria_cuspidata" 0 0 0 7.45 5.6 "Thraupidae"
"Cyanerpes_cyaneus" "Rubus_brasiliensis" 0 0 0 7.45 3.69 "Thraupidae"
"Cyclarhis_gujanensis" "Allophylus_edulis" 0 1 0 9.52 7.69 "Vireonidae"
"Cyclarhis_gujanensis" "Cabralea_canjerana" 1 4 0.25 9.52 10 "Vireonidae"
"Cyclarhis_gujanensis" "Campomanesia_xanthocarpa" 0 0 0 9.52 6 "Vireonidae"
"Cyclarhis_gujanensis" "Cecropia_glaziovii" 0 1 0 9.52 2 "Vireonidae"
"Cyclarhis_gujanensis" "Cecropia_pachystachya" 0 4 0 9.52 2 "Vireonidae"
"Cyclarhis_gujanensis" "Citharexylum_myrianthum" 0 4 0 9.52 11 "Vireonidae"
"Cyclarhis_gujanensis" "Coussapoa_microcarpa" 0 0 0 9.52 2.8 "Vireonidae"
"Cyclarhis_gujanensis" "Cupania_oblongifolia" 0 0 0 9.52 11.8 "Vireonidae"
"Cyclarhis_gujanensis" "Cupania_vernalis" 0 0 0 9.52 11 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_brasiliensis" 0 0 0 9.52 7.1 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_involucrata" 0 0 0 9.52 12 "Vireonidae"
"Cyclarhis_gujanensis" "Euterpe_edulis" 0 2 0 9.52 11.7 "Vireonidae"
"Cyclarhis_gujanensis" "Ficus_enormis" 0 0 0 9.52 15 "Vireonidae"
"Cyclarhis_gujanensis" "Ficus_luschnathiana" 0 1 0 9.52 1.6 "Vireonidae"
"Cyclarhis_gujanensis" "Ficus_pertusa" 0 1 0 9.52 1.1 "Vireonidae"
"Cyclarhis_gujanensis" "Guarea_macrophylla" 0 2 0 9.52 12.8 "Vireonidae"
"Cyclarhis_gujanensis" "Hyeronima_alchorneoides" 0 1 0 9.52 4 "Vireonidae"
"Cyclarhis_gujanensis" "Marlierea_reitzii" 0 0 0 9.52 10.14 "Vireonidae"
"Cyclarhis_gujanensis" "Matayba_elaeagnoides" 1 1 1 9.52 10 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_cabucu" 0 1 0 9.52 2.6 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_inconspicua" 0 0 0 9.52 1.13 "Vireonidae"
"Cyclarhis_gujanensis" "Myrsine_coriacea" 1 2 0.5 9.52 2.99 "Vireonidae"
"Cyclarhis_gujanensis" "Myrsine_umbellata" 0 1 0 9.52 3.7 "Vireonidae"
"Cyclarhis_gujanensis" "Myrsine_venosa" 0 0 0 9.52 4.16 "Vireonidae"
"Cyclarhis_gujanensis" "Pourouma_guianensis" 0 1 0 9.52 17.5 "Vireonidae"
"Cyclarhis_gujanensis" "Protium_widgrenii" 0 1 0 9.52 16 "Vireonidae"
"Cyclarhis_gujanensis" "Sorocea_bonplandii" 0 0 0 9.52 11.2 "Vireonidae"
"Cyclarhis_gujanensis" "Tapirira_guianensis" 0 0 0 9.52 6.9 "Vireonidae"
"Cyclarhis_gujanensis" "Virola_bicuhyba" 0 1 0 9.52 24 "Vireonidae"
"Cyclarhis_gujanensis" "Virola_gardneri" 0 0 0 9.52 26 "Vireonidae"
"Cyclarhis_gujanensis" "Alchornea_glandulosa" 1 3 0.333333333333333 9.52 8 "Vireonidae"
"Cyclarhis_gujanensis" "Callicarpa_reevesii" 0 0 0 9.52 1.4 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_rubiginosa" 0 0 0 9.52 1.27 "Vireonidae"
"Cyclarhis_gujanensis" "Protium_spruceanum" 0 1 0 9.52 10 "Vireonidae"
"Cyclarhis_gujanensis" "Richeria_grandis" 1 1 1 9.52 6.8 "Vireonidae"
"Cyclarhis_gujanensis" "Rubus_rosifolius" 0 0 0 9.52 1.55 "Vireonidae"
"Cyclarhis_gujanensis" "Schinus_terebinthifolius" 0 4 0 9.52 3.5 "Vireonidae"
"Cyclarhis_gujanensis" "Trema_micrantha" 1 4 0.25 9.52 2 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_tristis" 0 0 0 9.52 2.11 "Vireonidae"
"Cyclarhis_gujanensis" "Myrsine_gardneriana" 1 1 1 9.52 4.6 "Vireonidae"
"Cyclarhis_gujanensis" "Alchornea_triplinervia" 1 2 0.5 9.52 5.8 "Vireonidae"
"Cyclarhis_gujanensis" "Copaifera_trapezifolia" 0 1 0 9.52 18.3 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_uniflora" 0 2 0 9.52 16 "Vireonidae"
"Cyclarhis_gujanensis" "Ficus_eximia" 0 1 0 9.52 1.6 "Vireonidae"
"Cyclarhis_gujanensis" "Livistona_chinensis" 1 1 1 9.52 14 "Vireonidae"
"Cyclarhis_gujanensis" "Maytenus_gonoclada" 0 0 0 9.52 12.5 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_budlejoides" 0 0 0 9.52 1.27 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_cinnamomifolia" 0 2 0 9.52 0.4 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_discolor" 0 1 0 9.52 1.28 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_racemifera" 0 0 0 9.52 1.64 "Vireonidae"
"Cyclarhis_gujanensis" "Myrcia_brasiliensis" 0 0 0 9.52 6.19 "Vireonidae"
"Cyclarhis_gujanensis" "Prunus_myrtifolia" 0 1 0 9.52 9 "Vireonidae"
"Cyclarhis_gujanensis" "Syzygium_cumini" 1 3 0.333333333333333 9.52 14.5 "Vireonidae"
"Cyclarhis_gujanensis" "Virola_sebifera" 0 1 0 9.52 15 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_pusilliflora" 0 1 0 9.52 2.855 "Vireonidae"
"Cyclarhis_gujanensis" "Psidium_guajava" 1 2 0.5 9.52 4.7 "Vireonidae"
"Cyclarhis_gujanensis" "Tetrorchidium_rubrivenium" 0 1 0 9.52 6 "Vireonidae"
"Cyclarhis_gujanensis" "Aegiphila_integrifolia" 0 3 0 9.52 8 "Vireonidae"
"Cyclarhis_gujanensis" "Cupania_emarginata" 1 1 1 9.52 9.5 "Vireonidae"
"Cyclarhis_gujanensis" "Guapira_opposita" 1 1 1 9.52 6.1 "Vireonidae"
"Cyclarhis_gujanensis" "Guarea_guidonia" 0 0 0 9.52 13 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_albicans" 0 1 0 9.52 1.02 "Vireonidae"
"Cyclarhis_gujanensis" "Myrcia_splendens" 0 1 0 9.52 6.1 "Vireonidae"
"Cyclarhis_gujanensis" "Myrsine_lancifolia" 0 0 0 9.52 4.02 "Vireonidae"
"Cyclarhis_gujanensis" "Pera_glabrata" 1 3 0.333333333333333 9.52 4 "Vireonidae"
"Cyclarhis_gujanensis" "Protium_heptaphyllum" 2 3 0.666666666666667 9.52 9.23 "Vireonidae"
"Cyclarhis_gujanensis" "Urera_baccifera" 0 2 0 9.52 2 "Vireonidae"
"Cyclarhis_gujanensis" "Vitex_polygama" 0 0 0 9.52 13 "Vireonidae"
"Cyclarhis_gujanensis" "Casearia_sylvestris" 3 3 1 9.52 22.8 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_melanogyna" 0 0 0 9.52 25.36 "Vireonidae"
"Cyclarhis_gujanensis" "Ficus_luschthia" 0 0 0 9.52 1.6 "Vireonidae"
"Cyclarhis_gujanensis" "Geonoma_pauciflora" 0 1 0 9.52 6.9 "Vireonidae"
"Cyclarhis_gujanensis" "Leandra_australis" 0 0 0 9.52 0.91 "Vireonidae"
"Cyclarhis_gujanensis" "Leandra_pilonensis" 0 0 0 9.52 1.03 "Vireonidae"
"Cyclarhis_gujanensis" "Leandra_regnellii" 0 0 0 9.52 0.31 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_cubatanensis" 0 1 0 9.52 2.35 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_sellowiana" 0 0 0 9.52 1.15 "Vireonidae"
"Cyclarhis_gujanensis" "Morus_nigra" 0 1 0 9.52 2.3 "Vireonidae"
"Cyclarhis_gujanensis" "Myrcia_anacardiifolia" 0 1 0 9.52 9 "Vireonidae"
"Cyclarhis_gujanensis" "Myrcia_hebepetala" 0 2 0 9.52 10 "Vireonidae"
"Cyclarhis_gujanensis" "Myrcia_pubipetala" 0 0 0 9.52 6.58 "Vireonidae"
"Cyclarhis_gujanensis" "Myrcia_spectabilis" 0 1 0 9.52 9.805 "Vireonidae"
"Cyclarhis_gujanensis" "Rubus_urticifolius" 2 2 1 9.52 2.02 "Vireonidae"
"Cyclarhis_gujanensis" "Siphoneugena_densiflora" 0 0 0 9.52 8 "Vireonidae"
"Cyclarhis_gujanensis" "Marlierea_obscura" 0 1 0 9.52 9 "Vireonidae"
"Cyclarhis_gujanensis" "Maytenus_aquifolia" 0 1 0 9.52 5.5 "Vireonidae"
"Cyclarhis_gujanensis" "Copaifera_langsdorffii" 0 3 0 9.52 17 "Vireonidae"
"Cyclarhis_gujanensis" "Inga_marginata" 0 0 0 9.52 11 "Vireonidae"
"Cyclarhis_gujanensis" "Leandra_laevigata" 0 1 0 9.52 0.52 "Vireonidae"
"Cyclarhis_gujanensis" "Leandra_refracta" 0 0 0 9.52 0.5 "Vireonidae"
"Cyclarhis_gujanensis" "Leandra_sabiaensis" 0 0 0 9.52 0.58 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_latecrenata" 0 0 0 9.52 0.62 "Vireonidae"
"Cyclarhis_gujanensis" "Ossaea_amygdaloides" 0 0 0 9.52 1.05 "Vireonidae"
"Cyclarhis_gujanensis" "Piper_corintoanum" 0 0 0 9.52 1.33 "Vireonidae"
"Cyclarhis_gujanensis" "Trichilia_catigua" 0 1 0 9.52 12.5 "Vireonidae"
"Cyclarhis_gujanensis" "Trichilia_clausseni" 2 4 0.5 9.52 6 "Vireonidae"
"Cyclarhis_gujanensis" "Trichilia_elegans" 1 1 1 9.52 7.6 "Vireonidae"
"Cyclarhis_gujanensis" "Trichilia_pallida" 0 1 0 9.52 7 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_prasina" 0 1 0 9.52 0.6 "Vireonidae"
"Cyclarhis_gujanensis" "Acacia_auriculiformis" 0 0 0 9.52 4 "Vireonidae"
"Cyclarhis_gujanensis" "Ficus_citrifolia" 0 0 0 9.52 1.2 "Vireonidae"
"Cyclarhis_gujanensis" "Ficus_trigona" 0 0 0 9.52 1.1 "Vireonidae"
"Cyclarhis_gujanensis" "Piper_aduncum" 0 0 0 9.52 0.895 "Vireonidae"
"Cyclarhis_gujanensis" "Psidium_cattleianum" 0 1 0 9.52 4 "Vireonidae"
"Cyclarhis_gujanensis" "Alchornea_sidifolia" 0 0 0 9.52 6 "Vireonidae"
"Cyclarhis_gujanensis" "Ficus_benjamina" 0 0 0 9.52 1.21 "Vireonidae"
"Cyclarhis_gujanensis" "Ficus_hirsuta" 0 0 0 9.52 1 "Vireonidae"
"Cyclarhis_gujanensis" "Ficus_organensis" 0 1 0 9.52 0.7 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_ligustroides" 0 0 0 9.52 1.3 "Vireonidae"
"Cyclarhis_gujanensis" "Plinia_cauliflora" 0 1 0 9.52 10 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_cerasiflora" 0 0 0 9.52 14 "Vireonidae"
"Cyclarhis_gujanensis" "Maclura_tinctoria" 0 3 0 9.52 2.5 "Vireonidae"
"Cyclarhis_gujanensis" "Myrcia_palustris" 1 2 0.5 9.52 5.12 "Vireonidae"
"Cyclarhis_gujanensis" "Lantana_camara" 0 1 0 9.52 4.3 "Vireonidae"
"Cyclarhis_gujanensis" "Lantana_pohliana" 0 0 0 9.52 3.3 "Vireonidae"
"Cyclarhis_gujanensis" "Euterpe_oleracea" 0 1 0 9.52 10.18 "Vireonidae"
"Cyclarhis_gujanensis" "Melia_azedarach" 0 1 0 9.52 3.5 "Vireonidae"
"Cyclarhis_gujanensis" "Leandra_carassana" 0 0 0 9.52 1.14 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_umbelliflora" 0 0 0 9.52 12.06 "Vireonidae"
"Cyclarhis_gujanensis" "Sapium_glandulosum" 0 0 0 9.52 5 "Vireonidae"
"Cyclarhis_gujanensis" "Vitex_megapotamica" 0 1 0 9.52 13.3 "Vireonidae"
"Cyclarhis_gujanensis" "Leandra_melastomoides" 0 0 0 9.52 0.97 "Vireonidae"
"Cyclarhis_gujanensis" "Matayba_guianensis" 0 0 0 9.52 11.1 "Vireonidae"
"Cyclarhis_gujanensis" "Archontophoenix_cunninghamiana" 0 0 0 9.52 12.85 "Vireonidae"
"Cyclarhis_gujanensis" "Syagrus_romanzoffiana" 0 0 0 9.52 21 "Vireonidae"
"Cyclarhis_gujanensis" "Cecropia_hololeuca" 0 0 0 9.52 2.9 "Vireonidae"
"Cyclarhis_gujanensis" "Celtis_iguanaea" 0 0 0 9.52 7 "Vireonidae"
"Cyclarhis_gujanensis" "Calyptranthes_clusiifolia" 0 0 0 9.52 5.4 "Vireonidae"
"Cyclarhis_gujanensis" "Campomanesia_guazumifolia" 0 0 0 9.52 10 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_florida" 0 0 0 9.52 10 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_pyriformis" 0 0 0 9.52 16.6 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_verticillata" 0 0 0 9.52 7 "Vireonidae"
"Cyclarhis_gujanensis" "Ficus_guaranitica" 0 0 0 9.52 2.4 "Vireonidae"
"Cyclarhis_gujanensis" "Guarea_kunthiana" 0 0 0 9.52 20 "Vireonidae"
"Cyclarhis_gujanensis" "Holocalyx_balansae" 0 0 0 9.52 2.1 "Vireonidae"
"Cyclarhis_gujanensis" "Myrcia_ilheosensis" 0 0 0 9.52 3.9 "Vireonidae"
"Cyclarhis_gujanensis" "Ficus_insipida" 0 1 0 9.52 2.8 "Vireonidae"
"Cyclarhis_gujanensis" "Inga_laurina" 0 0 0 9.52 22 "Vireonidae"
"Cyclarhis_gujanensis" "Roystonea_oleraceae" 0 0 0 9.52 9 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_astringens" 0 0 0 9.52 13.62 "Vireonidae"
"Cyclarhis_gujanensis" "Inga_edulis" 0 0 0 9.52 21.3 "Vireonidae"
"Cyclarhis_gujanensis" "Morus_alba" 0 0 0 9.52 1.88 "Vireonidae"
"Cyclarhis_gujanensis" "Campomanesia_guaviroba" 0 0 0 9.52 8.5 "Vireonidae"
"Cyclarhis_gujanensis" "Miconia_cinerascens" 0 0 0 9.52 1.47 "Vireonidae"
"Cyclarhis_gujanensis" "Margaritaria_nobilis" 0 0 0 9.52 2.54 "Vireonidae"
"Cyclarhis_gujanensis" "Marlierea_tomentosa" 0 0 0 9.52 5.94 "Vireonidae"
"Cyclarhis_gujanensis" "Myrcia_tomentosa" 0 0 0 9.52 4.5 "Vireonidae"
"Cyclarhis_gujanensis" "Casearia_decandra" 0 0 0 9.52 4.4 "Vireonidae"
"Cyclarhis_gujanensis" "Leandra_aurea" 0 0 0 9.52 0.8 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_cuprea" 0 0 0 9.52 13.04333333 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_handroi" 0 0 0 9.52 11.9 "Vireonidae"
"Cyclarhis_gujanensis" "Eugenia_oblongata" 0 0 0 9.52 17 "Vireonidae"
"Cyclarhis_gujanensis" "Geonoma_elegans" 0 0 0 9.52 8.866666667 "Vireonidae"
"Cyclarhis_gujanensis" "Myrceugenia_myrcioides" 0 1 0 9.52 3 "Vireonidae"
"Cyclarhis_gujanensis" "Calyptranthes_concinna" 0 0 0 9.52 6 "Vireonidae"
"Cyclarhis_gujanensis" "Myrcia_hartwegiana" 0 0 0 9.52 3.7 "Vireonidae"
"Cyclarhis_gujanensis" "Leandra_barbinervis" 0 0 0 9.52 0.93 "Vireonidae"
